-27,7367; -27,7367; -25,7367; 3; -25,7367; 0,0132475; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
31,6505; 29,6505; 31,6505; 4; 29,6505; 0,0175996; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-20,9826; -20,9826; -18,9826; 3; -18,9826; 0,00720682; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
6,28518; 4,28518; 6,28518; 4; 4,28519; 0,000367256; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-56,2052; -56,2052; -54,2052; 3; -54,2052; 0,0587641; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-28,5194; -28,5194; -26,5194; 3; -26,5194; 0,0140655; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-97,1018; -97,1018; -95,1018; 3; -95,1018; 0,180887; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
19,0396; 17,0396; 19,0396; 4; 17,0396; 0,00580694; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-59,9754; -59,9754; -57,9754; 3; -57,9754; 0,0672231; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
-49,0678; -49,0678; -47,0678; 3; -47,0678; 0,0443076; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
50,9912; 50,9912; 52,9912; 3; 52,9912; -0,155372; 54; -nan(ind); -nan(ind); 3; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
8,92371; 6,92371; 8,92371; 4; 6,92371; 0,000958755; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
24,8571; 22,8571; 24,8571; 4; 22,8571; 0,010449; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
85,0269; 83,0269; 85,0269; 4; 83,027; 0,145122; 54; -nan(ind); -nan(ind); 4; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
